origin_latitude,origin_longitude,destination_latitude,destination_longitude,distance
-33.413565,-70.530028,-33.405694,-70.538639,1616.0
-33.413565,-70.530028,-33.512382,-70.627946,18531.5
-33.413565,-70.530028,-33.463687,-70.576311,9591.5
-33.413565,-70.530028,-33.45431,-70.578176,8673.25
-33.413565,-70.530028,-33.376639,-70.514639,6106.0
-33.413565,-70.530028,-33.384694,-70.575,6876.0
-33.413565,-70.530028,-33.509171,-70.658431,26816.5
-33.413565,-70.530028,-33.409102,-70.54063,1494.0
-33.413565,-70.530028,-33.3139,-70.5727,15754.75
-33.413565,-70.530028,-33.392611,-70.543111,3361.0
-33.413565,-70.530028,-33.390248,-70.528427,4254.0
-33.413565,-70.530028,-33.5325329703107,-70.75363902386597,34186.5
-33.413565,-70.530028,-33.409528,-70.538806,1259.25
-33.413565,-70.530028,-33.39082,-70.579412,7148.5
-33.413565,-70.530028,-33.509594,-70.618326,17717.5
-33.413565,-70.530028,-33.430361,-70.576361,6412.75
-33.413565,-70.530028,-33.413528,-70.595528,7002.0
-33.413565,-70.530028,-33.395222,-70.5945,10879.5
-33.413565,-70.530028,-33.491546,-70.644944,19696.5
-33.413565,-70.530028,-33.442085,-70.624108,10654.25
-33.413565,-70.530028,-33.457086,-70.576128,8945.5
-33.413565,-70.530028,-33.440333,-70.580361,7748.75
-33.413565,-70.530028,-33.423333,-70.563806,4474.75
-33.413565,-70.530028,-33.414287,-70.594886,6861.0
-33.413565,-70.530028,-33.406608,-70.538289,1515.0
-33.413565,-70.530028,-33.468889,-70.536268,7922.0
-33.413565,-70.530028,-33.51621,-70.64817,20861.5
-33.413565,-70.530028,-33.598844,-70.609996,26259.5
-33.413565,-70.530028,-33.417222,-70.564306,4334.75
-33.413565,-70.530028,-33.435158,-70.61393,9000.0
-33.413565,-70.530028,-33.432181,-70.623623,9870.0
-33.413565,-70.530028,-33.376694,-70.520472,6756.0
-33.413565,-70.530028,-33.512889,-70.663583,28178.5
-33.413565,-70.530028,-33.508428,-70.663867,21856.5
-33.413565,-70.530028,-33.4175,-70.586333,6350.75
-33.413565,-70.530028,-33.316346,-70.568629,15617.75
-33.413565,-70.530028,-33.378332,-70.51873,5774.0
-33.413565,-70.530028,-33.410083,-70.563444,3832.0
-33.413565,-70.530028,-33.435896,-70.608052,8672.0
-33.413565,-70.530028,-33.413565,-70.530028,0.0
-33.413565,-70.530028,-33.4664,-70.6169,13982.0
-33.413565,-70.530028,-33.507306,-70.657139,21556.5
-33.413565,-70.530028,-33.384972,-70.574306,6680.0
-33.413565,-70.530028,-33.384889,-70.57425,6670.0
-33.413565,-70.530028,-33.379062,-70.556117,5091.0
-33.413565,-70.530028,-33.415194,-70.593361,7060.0
-33.413565,-70.530028,-33.497385,-70.524781,11754.75
-33.413565,-70.530028,-33.375031,-70.573129,7318.0
-33.413565,-70.530028,-33.384389,-70.526278,4431.0
-33.4664,-70.6169,-33.405694,-70.538639,12180.25
-33.4664,-70.6169,-33.512382,-70.627946,7348.0
-33.4664,-70.6169,-33.463687,-70.576311,4881.0
-33.4664,-70.6169,-33.45431,-70.578176,5186.0
-33.4664,-70.6169,-33.376639,-70.514639,18069.0
-33.4664,-70.6169,-33.384694,-70.575,12732.0
-33.4664,-70.6169,-33.509171,-70.658431,8500.75
-33.4664,-70.6169,-33.409102,-70.54063,11561.0
-33.4664,-70.6169,-33.3139,-70.5727,28000.75
-33.4664,-70.6169,-33.392611,-70.543111,13069.25
-33.4664,-70.6169,-33.390248,-70.528427,16605.0
-33.4664,-70.6169,-33.5325329703107,-70.75363902386597,21953.75
-33.4664,-70.6169,-33.409528,-70.538806,11838.0
-33.4664,-70.6169,-33.39082,-70.579412,12294.0
-33.4664,-70.6169,-33.509594,-70.618326,6534.0
-33.4664,-70.6169,-33.430361,-70.576361,7650.0
-33.4664,-70.6169,-33.413528,-70.595528,8375.5
-33.4664,-70.6169,-33.395222,-70.5945,10271.0
-33.4664,-70.6169,-33.491546,-70.644944,5713.75
-33.4664,-70.6169,-33.442085,-70.624108,3447.0
-33.4664,-70.6169,-33.457086,-70.576128,5457.0
-33.4664,-70.6169,-33.440333,-70.580361,6076.0
-33.4664,-70.6169,-33.423333,-70.563806,8426.0
-33.4664,-70.6169,-33.414287,-70.594886,8183.0
-33.4664,-70.6169,-33.406608,-70.538289,11992.0
-33.4664,-70.6169,-33.468889,-70.536268,9068.0
-33.4664,-70.6169,-33.51621,-70.64817,9824.0
-33.4664,-70.6169,-33.598844,-70.609996,17924.75
-33.4664,-70.6169,-33.417222,-70.564306,9109.0
-33.4664,-70.6169,-33.435158,-70.61393,4956.0
-33.4664,-70.6169,-33.432181,-70.623623,4781.0
-33.4664,-70.6169,-33.376694,-70.520472,18223.0
-33.4664,-70.6169,-33.512889,-70.663583,9706.75
-33.4664,-70.6169,-33.508428,-70.663867,9756.75
-33.4664,-70.6169,-33.4175,-70.586333,8817.0
-33.4664,-70.6169,-33.316346,-70.568629,27863.75
-33.4664,-70.6169,-33.378332,-70.51873,17846.0
-33.4664,-70.6169,-33.410083,-70.563444,10241.0
-33.4664,-70.6169,-33.435896,-70.608052,4416.25
-33.4664,-70.6169,-33.413565,-70.530028,12470.0
-33.4664,-70.6169,-33.4664,-70.6169,0.0
-33.4664,-70.6169,-33.507306,-70.657139,8287.75
-33.4664,-70.6169,-33.384972,-70.574306,12876.0
-33.4664,-70.6169,-33.384889,-70.57425,12866.0
-33.4664,-70.6169,-33.379062,-70.556117,14531.0
-33.4664,-70.6169,-33.415194,-70.593361,8461.0
-33.4664,-70.6169,-33.497385,-70.524781,12171.0
-33.4664,-70.6169,-33.375031,-70.573129,13990.0
-33.4664,-70.6169,-33.384389,-70.526278,16533.0
-33.507306,-70.657139,-33.405694,-70.538639,21045.25
-33.507306,-70.657139,-33.512382,-70.627946,3970.0
-33.507306,-70.657139,-33.463687,-70.576311,12897.0
-33.507306,-70.657139,-33.45431,-70.578176,13792.0
-33.507306,-70.657139,-33.376639,-70.514639,26900.0
-33.507306,-70.657139,-33.384694,-70.575,19547.75
-33.507306,-70.657139,-33.509171,-70.658431,906.0
-33.507306,-70.657139,-33.409102,-70.54063,20426.0
-33.507306,-70.657139,-33.3139,-70.5727,45962.75
-33.507306,-70.657139,-33.392611,-70.543111,22023.5
-33.507306,-70.657139,-33.390248,-70.528427,25436.0
-33.507306,-70.657139,-33.5325329703107,-70.75363902386597,14140.5
-33.507306,-70.657139,-33.409528,-70.538806,20703.0
-33.507306,-70.657139,-33.39082,-70.579412,19109.75
-33.507306,-70.657139,-33.509594,-70.618326,4123.0
-33.507306,-70.657139,-33.430361,-70.576361,16581.0
-33.507306,-70.657139,-33.413528,-70.595528,15191.25
-33.507306,-70.657139,-33.395222,-70.5945,17086.75
-33.507306,-70.657139,-33.491546,-70.644944,2708.0
-33.507306,-70.657139,-33.442085,-70.624108,9667.0
-33.507306,-70.657139,-33.457086,-70.576128,13080.0
-33.507306,-70.657139,-33.440333,-70.580361,15761.0
-33.507306,-70.657139,-33.423333,-70.563806,17523.0
-33.507306,-70.657139,-33.414287,-70.594886,14998.75
-33.507306,-70.657139,-33.406608,-70.538289,20857.0
-33.507306,-70.657139,-33.468889,-70.536268,15918.0
-33.507306,-70.657139,-33.51621,-70.64817,1885.0
-33.507306,-70.657139,-33.598844,-70.609996,14349.75
-33.507306,-70.657139,-33.417222,-70.564306,18206.0
-33.507306,-70.657139,-33.435158,-70.61393,12809.0
-33.507306,-70.657139,-33.432181,-70.623623,11278.75
-33.507306,-70.657139,-33.376694,-70.520472,27054.0
-33.507306,-70.657139,-33.512889,-70.663583,1449.0
-33.507306,-70.657139,-33.508428,-70.663867,1113.0
-33.507306,-70.657139,-33.4175,-70.586333,17141.25
-33.507306,-70.657139,-33.316346,-70.568629,49494.5
-33.507306,-70.657139,-33.378332,-70.51873,26677.0
-33.507306,-70.657139,-33.410083,-70.563444,19215.0
-33.507306,-70.657139,-33.435896,-70.608052,11456.0
-33.507306,-70.657139,-33.413565,-70.530028,21100.0
-33.507306,-70.657139,-33.4664,-70.6169,7389.0
-33.507306,-70.657139,-33.507306,-70.657139,0.0
-33.507306,-70.657139,-33.384972,-70.574306,19691.75
-33.507306,-70.657139,-33.384889,-70.57425,19681.75
-33.507306,-70.657139,-33.379062,-70.556117,21346.75
-33.507306,-70.657139,-33.415194,-70.593361,15235.75
-33.507306,-70.657139,-33.497385,-70.524781,14879.0
-33.507306,-70.657139,-33.375031,-70.573129,20805.75
-33.507306,-70.657139,-33.384389,-70.526278,24736.5
-33.384972,-70.574306,-33.405694,-70.538639,5480.0
-33.384972,-70.574306,-33.512382,-70.627946,19104.0
-33.384972,-70.574306,-33.463687,-70.576311,10164.0
-33.384972,-70.574306,-33.45431,-70.578176,9205.0
-33.384972,-70.574306,-33.376639,-70.514639,7187.25
-33.384972,-70.574306,-33.384694,-70.575,350.0
-33.384972,-70.574306,-33.509171,-70.658431,20428.0
-33.384972,-70.574306,-33.409102,-70.54063,5727.0
-33.384972,-70.574306,-33.3139,-70.5727,14987.0
-33.384972,-70.574306,-33.392611,-70.543111,4468.0
-33.384972,-70.574306,-33.390248,-70.528427,5991.25
-33.384972,-70.574306,-33.5325329703107,-70.75363902386597,41513.0
-33.384972,-70.574306,-33.409528,-70.538806,6004.0
-33.384972,-70.574306,-33.39082,-70.579412,801.0
-33.384972,-70.574306,-33.509594,-70.618326,18290.0
-33.384972,-70.574306,-33.430361,-70.576361,6037.0
-33.384972,-70.574306,-33.413528,-70.595528,5538.5
-33.384972,-70.574306,-33.395222,-70.5945,2840.0
-33.384972,-70.574306,-33.491546,-70.644944,17832.0
-33.384972,-70.574306,-33.442085,-70.624108,9830.0
-33.384972,-70.574306,-33.457086,-70.576128,9518.0
-33.384972,-70.574306,-33.440333,-70.580361,7986.0
-33.384972,-70.574306,-33.423333,-70.563806,4860.0
-33.384972,-70.574306,-33.414287,-70.594886,4680.5
-33.384972,-70.574306,-33.406608,-70.538289,5578.0
-33.384972,-70.574306,-33.468889,-70.536268,12343.0
-33.384972,-70.574306,-33.51621,-70.64817,21434.0
-33.384972,-70.574306,-33.598844,-70.609996,26832.0
-33.384972,-70.574306,-33.417222,-70.564306,4018.0
-33.384972,-70.574306,-33.435158,-70.61393,8911.75
-33.384972,-70.574306,-33.432181,-70.623623,9161.0
-33.384972,-70.574306,-33.376694,-70.520472,7341.25
-33.384972,-70.574306,-33.512889,-70.663583,20710.0
-33.384972,-70.574306,-33.508428,-70.663867,20157.0
-33.384972,-70.574306,-33.4175,-70.586333,4453.0
-33.384972,-70.574306,-33.316346,-70.568629,14850.0
-33.384972,-70.574306,-33.378332,-70.51873,7490.25
-33.384972,-70.574306,-33.410083,-70.563444,3371.0
-33.384972,-70.574306,-33.435896,-70.608052,8583.75
-33.384972,-70.574306,-33.413565,-70.530028,7026.0
-33.384972,-70.574306,-33.4664,-70.6169,13703.0
-33.384972,-70.574306,-33.507306,-70.657139,20240.0
-33.384972,-70.574306,-33.384972,-70.574306,0.0
-33.384972,-70.574306,-33.384889,-70.57425,10.0
-33.384972,-70.574306,-33.379062,-70.556117,2235.0
-33.384972,-70.574306,-33.415194,-70.593361,5185.0
-33.384972,-70.574306,-33.497385,-70.524781,16577.0
-33.384972,-70.574306,-33.375031,-70.573129,1694.0
-33.384972,-70.574306,-33.384389,-70.526278,8334.25
-33.384889,-70.57425,-33.405694,-70.538639,5470.0
-33.384889,-70.57425,-33.512382,-70.627946,19114.0
-33.384889,-70.57425,-33.463687,-70.576311,10174.0
-33.384889,-70.57425,-33.45431,-70.578176,9215.0
-33.384889,-70.57425,-33.376639,-70.514639,7177.25
-33.384889,-70.57425,-33.384694,-70.575,340.0
-33.384889,-70.57425,-33.509171,-70.658431,20438.0
-33.384889,-70.57425,-33.409102,-70.54063,5717.0
-33.384889,-70.57425,-33.3139,-70.5727,14977.0
-33.384889,-70.57425,-33.392611,-70.543111,4458.0
-33.384889,-70.57425,-33.390248,-70.528427,5981.25
-33.384889,-70.57425,-33.5325329703107,-70.75363902386597,41523.0
-33.384889,-70.57425,-33.409528,-70.538806,5994.0
-33.384889,-70.57425,-33.39082,-70.579412,811.0
-33.384889,-70.57425,-33.509594,-70.618326,18300.0
-33.384889,-70.57425,-33.430361,-70.576361,6047.0
-33.384889,-70.57425,-33.413528,-70.595528,5548.5
-33.384889,-70.57425,-33.395222,-70.5945,2850.0
-33.384889,-70.57425,-33.491546,-70.644944,17842.0
-33.384889,-70.57425,-33.442085,-70.624108,9840.0
-33.384889,-70.57425,-33.457086,-70.576128,9528.0
-33.384889,-70.57425,-33.440333,-70.580361,7996.0
-33.384889,-70.57425,-33.423333,-70.563806,4870.0
-33.384889,-70.57425,-33.414287,-70.594886,4690.5
-33.384889,-70.57425,-33.406608,-70.538289,5568.0
-33.384889,-70.57425,-33.468889,-70.536268,12353.0
-33.384889,-70.57425,-33.51621,-70.64817,21444.0
-33.384889,-70.57425,-33.598844,-70.609996,26842.0
-33.384889,-70.57425,-33.417222,-70.564306,4028.0
-33.384889,-70.57425,-33.435158,-70.61393,8921.75
-33.384889,-70.57425,-33.432181,-70.623623,9171.0
-33.384889,-70.57425,-33.376694,-70.520472,7331.25
-33.384889,-70.57425,-33.512889,-70.663583,20720.0
-33.384889,-70.57425,-33.508428,-70.663867,20167.0
-33.384889,-70.57425,-33.4175,-70.586333,4463.0
-33.384889,-70.57425,-33.316346,-70.568629,14840.0
-33.384889,-70.57425,-33.378332,-70.51873,7480.25
-33.384889,-70.57425,-33.410083,-70.563444,3381.0
-33.384889,-70.57425,-33.435896,-70.608052,8593.75
-33.384889,-70.57425,-33.413565,-70.530028,7016.0
-33.384889,-70.57425,-33.4664,-70.6169,13713.0
-33.384889,-70.57425,-33.507306,-70.657139,20250.0
-33.384889,-70.57425,-33.384972,-70.574306,10.0
-33.384889,-70.57425,-33.384889,-70.57425,0.0
-33.384889,-70.57425,-33.379062,-70.556117,2225.0
-33.384889,-70.57425,-33.415194,-70.593361,5195.0
-33.384889,-70.57425,-33.497385,-70.524781,16587.0
-33.384889,-70.57425,-33.375031,-70.573129,1684.0
-33.384889,-70.57425,-33.384389,-70.526278,8324.25
-33.379062,-70.556117,-33.405694,-70.538639,3912.0
-33.379062,-70.556117,-33.512382,-70.627946,21178.25
-33.379062,-70.556117,-33.463687,-70.576311,12238.25
-33.379062,-70.556117,-33.45431,-70.578176,11279.25
-33.379062,-70.556117,-33.376639,-70.514639,5477.0
-33.379062,-70.556117,-33.384694,-70.575,2449.0
-33.379062,-70.556117,-33.509171,-70.658431,22256.5
-33.379062,-70.556117,-33.409102,-70.54063,4159.0
-33.379062,-70.556117,-33.3139,-70.5727,13141.75
-33.379062,-70.556117,-33.392611,-70.543111,2900.0
-33.379062,-70.556117,-33.390248,-70.528427,3767.0
-33.379062,-70.556117,-33.5325329703107,-70.75363902386597,43298.0
-33.379062,-70.556117,-33.409528,-70.538806,4436.0
-33.379062,-70.556117,-33.39082,-70.579412,3071.0
-33.379062,-70.556117,-33.509594,-70.618326,20364.25
-33.379062,-70.556117,-33.430361,-70.576361,8307.0
-33.379062,-70.556117,-33.413528,-70.595528,7896.25
-33.379062,-70.556117,-33.395222,-70.5945,4933.0
-33.379062,-70.556117,-33.491546,-70.644944,19660.5
-33.379062,-70.556117,-33.442085,-70.624108,11658.5
-33.379062,-70.556117,-33.457086,-70.576128,11592.25
-33.379062,-70.556117,-33.440333,-70.580361,10134.5
-33.379062,-70.556117,-33.423333,-70.563806,6397.0
-33.379062,-70.556117,-33.414287,-70.594886,7539.0
-33.379062,-70.556117,-33.406608,-70.538289,4010.0
-33.379062,-70.556117,-33.468889,-70.536268,11509.0
-33.379062,-70.556117,-33.51621,-70.64817,23975.5
-33.379062,-70.556117,-33.598844,-70.609996,28906.25
-33.379062,-70.556117,-33.417222,-70.564306,6023.0
-33.379062,-70.556117,-33.435158,-70.61393,10805.0
-33.379062,-70.556117,-33.432181,-70.623623,10989.5
-33.379062,-70.556117,-33.376694,-70.520472,5631.0
-33.379062,-70.556117,-33.512889,-70.663583,22538.5
-33.379062,-70.556117,-33.508428,-70.663867,21985.5
-33.379062,-70.556117,-33.4175,-70.586333,6723.0
-33.379062,-70.556117,-33.316346,-70.568629,13004.75
-33.379062,-70.556117,-33.378332,-70.51873,5254.0
-33.379062,-70.556117,-33.410083,-70.563444,4893.25
-33.379062,-70.556117,-33.435896,-70.608052,10477.0
-33.379062,-70.556117,-33.413565,-70.530028,5458.0
-33.379062,-70.556117,-33.4664,-70.6169,15531.5
-33.379062,-70.556117,-33.507306,-70.657139,22068.5
-33.379062,-70.556117,-33.384972,-70.574306,2270.0
-33.379062,-70.556117,-33.384889,-70.57425,2260.0
-33.379062,-70.556117,-33.379062,-70.556117,0.0
-33.379062,-70.556117,-33.415194,-70.593361,7540.0
-33.379062,-70.556117,-33.497385,-70.524781,15341.75
-33.379062,-70.556117,-33.375031,-70.573129,2227.0
-33.379062,-70.556117,-33.384389,-70.526278,3941.0
-33.415194,-70.593361,-33.405694,-70.538639,6099.0
-33.415194,-70.593361,-33.512382,-70.627946,17010.75
-33.415194,-70.593361,-33.463687,-70.576311,8070.75
-33.415194,-70.593361,-33.45431,-70.578176,6839.5
-33.415194,-70.593361,-33.376639,-70.514639,10182.75
-33.415194,-70.593361,-33.384694,-70.575,6987.5
-33.415194,-70.593361,-33.509171,-70.658431,15521.0
-33.415194,-70.593361,-33.409102,-70.54063,5840.0
-33.415194,-70.593361,-33.3139,-70.5727,19809.0
-33.415194,-70.593361,-33.392611,-70.543111,6226.0
-33.415194,-70.593361,-33.390248,-70.528427,8718.75
-33.415194,-70.593361,-33.5325329703107,-70.75363902386597,29917.25
-33.415194,-70.593361,-33.409528,-70.538806,6117.0
-33.415194,-70.593361,-33.39082,-70.579412,4613.75
-33.415194,-70.593361,-33.509594,-70.618326,16196.75
-33.415194,-70.593361,-33.430361,-70.576361,3943.75
-33.415194,-70.593361,-33.413528,-70.595528,585.0
-33.415194,-70.593361,-33.395222,-70.5945,4526.5
-33.415194,-70.593361,-33.491546,-70.644944,12925.0
-33.415194,-70.593361,-33.442085,-70.624108,4923.0
-33.415194,-70.593361,-33.457086,-70.576128,7124.0
-33.415194,-70.593361,-33.440333,-70.580361,4560.5
-33.415194,-70.593361,-33.423333,-70.563806,4738.75
-33.415194,-70.593361,-33.414287,-70.594886,444.0
-33.415194,-70.593361,-33.406608,-70.538289,6197.0
-33.415194,-70.593361,-33.468889,-70.536268,10249.75
-33.415194,-70.593361,-33.51621,-70.64817,17240.0
-33.415194,-70.593361,-33.598844,-70.609996,24738.75
-33.415194,-70.593361,-33.417222,-70.564306,4251.0
-33.415194,-70.593361,-33.435158,-70.61393,4131.0
-33.415194,-70.593361,-33.432181,-70.623623,4363.0
-33.415194,-70.593361,-33.376694,-70.520472,10336.75
-33.415194,-70.593361,-33.512889,-70.663583,15803.0
-33.415194,-70.593361,-33.508428,-70.663867,15250.0
-33.415194,-70.593361,-33.4175,-70.586333,1865.0
-33.415194,-70.593361,-33.316346,-70.568629,19672.0
-33.415194,-70.593361,-33.378332,-70.51873,9959.75
-33.415194,-70.593361,-33.410083,-70.563444,3658.0
-33.415194,-70.593361,-33.435896,-70.608052,3803.0
-33.415194,-70.593361,-33.413565,-70.530028,7341.25
-33.415194,-70.593361,-33.4664,-70.6169,8711.0
-33.415194,-70.593361,-33.507306,-70.657139,15333.0
-33.415194,-70.593361,-33.384972,-70.574306,5360.0
-33.415194,-70.593361,-33.384889,-70.57425,5365.0
-33.415194,-70.593361,-33.379062,-70.556117,8441.75
-33.415194,-70.593361,-33.415194,-70.593361,0.0
-33.415194,-70.593361,-33.497385,-70.524781,14483.75
-33.415194,-70.593361,-33.375031,-70.573129,8245.5
-33.415194,-70.593361,-33.384389,-70.526278,8646.75
-33.497385,-70.524781,-33.405694,-70.538639,12456.0
-33.497385,-70.524781,-33.512382,-70.627946,12235.0
-33.497385,-70.524781,-33.463687,-70.576311,8710.0
-33.497385,-70.524781,-33.45431,-70.578176,9547.0
-33.497385,-70.524781,-33.376639,-70.514639,17434.75
-33.497385,-70.524781,-33.384694,-70.575,16594.5
-33.497385,-70.524781,-33.509171,-70.658431,15473.0
-33.497385,-70.524781,-33.409102,-70.54063,11858.25
-33.497385,-70.524781,-33.3139,-70.5727,26934.75
-33.497385,-70.524781,-33.392611,-70.543111,14045.0
-33.497385,-70.524781,-33.390248,-70.528427,15424.75
-33.497385,-70.524781,-33.5325329703107,-70.75363902386597,27830.0
-33.497385,-70.524781,-33.409528,-70.538806,12196.0
-33.497385,-70.524781,-33.39082,-70.579412,16040.5
-33.497385,-70.524781,-33.509594,-70.618326,11421.0
-33.497385,-70.524781,-33.430361,-70.576361,11636.5
-33.497385,-70.524781,-33.413528,-70.595528,14411.25
-33.497385,-70.524781,-33.395222,-70.5945,16007.5
-33.497385,-70.524781,-33.491546,-70.644944,14603.0
-33.497385,-70.524781,-33.442085,-70.624108,14170.25
-33.497385,-70.524781,-33.457086,-70.576128,8773.0
-33.497385,-70.524781,-33.440333,-70.580361,10845.0
-33.497385,-70.524781,-33.423333,-70.563806,12756.0
-33.497385,-70.524781,-33.414287,-70.594886,14270.25
-33.497385,-70.524781,-33.406608,-70.538289,12350.0
-33.497385,-70.524781,-33.468889,-70.536268,4977.0
-33.497385,-70.524781,-33.51621,-70.64817,14612.0
-33.497385,-70.524781,-33.598844,-70.609996,19903.0
-33.497385,-70.524781,-33.417222,-70.564306,13439.0
-33.497385,-70.524781,-33.435158,-70.61393,14291.0
-33.497385,-70.524781,-33.432181,-70.623623,15366.0
-33.497385,-70.524781,-33.376694,-70.520472,17997.0
-33.497385,-70.524781,-33.512889,-70.663583,16016.0
-33.497385,-70.524781,-33.508428,-70.663867,15560.0
-33.497385,-70.524781,-33.4175,-70.586333,13000.25
-33.497385,-70.524781,-33.316346,-70.568629,26797.75
-33.497385,-70.524781,-33.378332,-70.51873,17102.75
-33.497385,-70.524781,-33.410083,-70.563444,12870.0
-33.497385,-70.524781,-33.435896,-70.608052,13521.0
-33.497385,-70.524781,-33.413565,-70.530028,12007.0
-33.497385,-70.524781,-33.4664,-70.6169,12521.0
-33.497385,-70.524781,-33.507306,-70.657139,15260.0
-33.497385,-70.524781,-33.384972,-70.574306,16222.0
-33.497385,-70.524781,-33.384889,-70.57425,16232.0
-33.497385,-70.524781,-33.379062,-70.556117,15775.0
-33.497385,-70.524781,-33.415194,-70.593361,14419.75
-33.497385,-70.524781,-33.497385,-70.524781,0.0
-33.497385,-70.524781,-33.375031,-70.573129,17551.0
-33.497385,-70.524781,-33.384389,-70.526278,15601.75
-33.375031,-70.573129,-33.405694,-70.538639,6232.0
-33.375031,-70.573129,-33.512382,-70.627946,20706.0
-33.375031,-70.573129,-33.463687,-70.576311,11766.0
-33.375031,-70.573129,-33.45431,-70.578176,10807.0
-33.375031,-70.573129,-33.376639,-70.514639,6814.0
-33.375031,-70.573129,-33.384694,-70.575,1781.0
-33.375031,-70.573129,-33.509171,-70.658431,21301.0
-33.375031,-70.573129,-33.409102,-70.54063,6479.0
-33.375031,-70.573129,-33.3139,-70.5727,14613.75
-33.375031,-70.573129,-33.392611,-70.543111,5220.0
-33.375031,-70.573129,-33.390248,-70.528427,5618.0
-33.375031,-70.573129,-33.5325329703107,-70.75363902386597,42159.0
-33.375031,-70.573129,-33.409528,-70.538806,6756.0
-33.375031,-70.573129,-33.39082,-70.579412,2403.0
-33.375031,-70.573129,-33.509594,-70.618326,19892.0
-33.375031,-70.573129,-33.430361,-70.576361,7639.0
-33.375031,-70.573129,-33.413528,-70.595528,7058.0
-33.375031,-70.573129,-33.395222,-70.5945,5041.0
-33.375031,-70.573129,-33.491546,-70.644944,18705.0
-33.375031,-70.573129,-33.442085,-70.624108,10703.0
-33.375031,-70.573129,-33.457086,-70.576128,11120.0
-33.375031,-70.573129,-33.440333,-70.580361,9588.0
-33.375031,-70.573129,-33.423333,-70.563806,6187.0
-33.375031,-70.573129,-33.414287,-70.594886,6826.0
-33.375031,-70.573129,-33.406608,-70.538289,6330.0
-33.375031,-70.573129,-33.468889,-70.536268,13945.0
-33.375031,-70.573129,-33.51621,-70.64817,23020.0
-33.375031,-70.573129,-33.598844,-70.609996,28434.0
-33.375031,-70.573129,-33.417222,-70.564306,5345.0
-33.375031,-70.573129,-33.435158,-70.61393,9849.5
-33.375031,-70.573129,-33.432181,-70.623623,10034.0
-33.375031,-70.573129,-33.376694,-70.520472,6968.0
-33.375031,-70.573129,-33.512889,-70.663583,21583.0
-33.375031,-70.573129,-33.508428,-70.663867,21030.0
-33.375031,-70.573129,-33.4175,-70.586333,6055.0
-33.375031,-70.573129,-33.316346,-70.568629,14476.75
-33.375031,-70.573129,-33.378332,-70.51873,7117.0
-33.375031,-70.573129,-33.410083,-70.563444,4698.0
-33.375031,-70.573129,-33.435896,-70.608052,9521.5
-33.375031,-70.573129,-33.413565,-70.530028,8495.0
-33.375031,-70.573129,-33.4664,-70.6169,14576.0
-33.375031,-70.573129,-33.507306,-70.657139,21113.0
-33.375031,-70.573129,-33.384972,-70.574306,1602.0
-33.375031,-70.573129,-33.384889,-70.57425,1592.0
-33.375031,-70.573129,-33.379062,-70.556117,2320.0
-33.375031,-70.573129,-33.415194,-70.593361,6827.0
-33.375031,-70.573129,-33.497385,-70.524781,18179.0
-33.375031,-70.573129,-33.375031,-70.573129,0.0
-33.375031,-70.573129,-33.384389,-70.526278,7961.0
-33.384389,-70.526278,-33.405694,-70.538639,3378.0
-33.384389,-70.526278,-33.512382,-70.627946,22793.0
-33.384389,-70.526278,-33.463687,-70.576311,13853.0
-33.384389,-70.526278,-33.45431,-70.578176,12894.0
-33.384389,-70.526278,-33.376639,-70.514639,1532.0
-33.384389,-70.526278,-33.384694,-70.575,6362.0
-33.384389,-70.526278,-33.509171,-70.658431,23608.0
-33.384389,-70.526278,-33.409102,-70.54063,3753.0
-33.384389,-70.526278,-33.3139,-70.5727,12499.75
-33.384389,-70.526278,-33.392611,-70.543111,2479.0
-33.384389,-70.526278,-33.390248,-70.528427,990.0
-33.384389,-70.526278,-33.5325329703107,-70.75363902386597,46649.0
-33.384389,-70.526278,-33.409528,-70.538806,3684.0
-33.384389,-70.526278,-33.39082,-70.579412,6508.0
-33.384389,-70.526278,-33.509594,-70.618326,21979.0
-33.384389,-70.526278,-33.430361,-70.576361,10211.0
-33.384389,-70.526278,-33.413528,-70.595528,9435.0
-33.384389,-70.526278,-33.395222,-70.5945,9531.0
-33.384389,-70.526278,-33.491546,-70.644944,21012.0
-33.384389,-70.526278,-33.442085,-70.624108,13010.0
-33.384389,-70.526278,-33.457086,-70.576128,13207.0
-33.384389,-70.526278,-33.440333,-70.580361,11749.25
-33.384389,-70.526278,-33.423333,-70.563806,7894.0
-33.384389,-70.526278,-33.414287,-70.594886,9603.5
-33.384389,-70.526278,-33.406608,-70.538289,3580.0
-33.384389,-70.526278,-33.468889,-70.536268,11405.25
-33.384389,-70.526278,-33.51621,-70.64817,25327.0
-33.384389,-70.526278,-33.598844,-70.609996,30521.0
-33.384389,-70.526278,-33.417222,-70.564306,7286.0
-33.384389,-70.526278,-33.435158,-70.61393,12156.5
-33.384389,-70.526278,-33.432181,-70.623623,12341.0
-33.384389,-70.526278,-33.376694,-70.520472,2714.0
-33.384389,-70.526278,-33.512889,-70.663583,23890.0
-33.384389,-70.526278,-33.508428,-70.663867,23337.0
-33.384389,-70.526278,-33.4175,-70.586333,8627.0
-33.384389,-70.526278,-33.316346,-70.568629,12362.75
-33.384389,-70.526278,-33.378332,-70.51873,1085.0
-33.384389,-70.526278,-33.410083,-70.563444,6687.0
-33.384389,-70.526278,-33.435896,-70.608052,11828.5
